Date,PX_LAST,Nasdaq,SG_CTA,Dow_Jones,S&P500
2004/11/22,1204.35,2085.340088,1365.412563,10539.01,1184.17
2004/11/23,1203.92,2094.090088,1368.430123,10550.24,1183.81
2004/11/24,1203.34,2078.620117,1368.19749,10487.65,1175.43
2004/11/26,1201.64,2099.679932,1367.841759,10549.57,1181.94
2004/11/29,1198.09,2104.280029,1370.385944,10572.55,1183.55
2004/11/30,1197.68,2070.629883,1367.192944,10456.91,1170.34
2004/12/1,1197.2,2085.189941,1373.454688,10489.42,1177.24
2004/12/2,1195.75,2084.280029,1372.836633,10492.6,1176.94
2004/12/3,1202.71,2102.540039,1377.614104,10520.31,1181.76
2004/12/6,1204.97,2101.969971,1378.964166,10522.23,1182.65
2004/12/7,1205.64,2106.870117,1384.935081,10475.9,1178.57
2004/12/8,1210.04,2096.810059,1384.962779,10428.02,1173.82
2004/12/9,1208.47,2138.22998,1383.577818,10590.22,1191.37
2004/12/10,1208.91,2143.570068,1388.669384,10585.12,1190.33
2004/12/13,1209.23,2147.959961,1388.586064,10592.21,1191.17
2004/12/14,1210.16,2151.25,1382.309655,10547.06,1190.25
2004/12/15,1212.76,2114.659912,1388.018594,10440.58,1177.07
2004/12/16,1207.8,2126.110107,1387.241303,10494.23,1182.81
2004/12/17,1206.75,2129.01001,1384.647162,10552.82,1189.24
2004/12/20,1207.25,2128.070068,1395.198174,10543.22,1188
2004/12/21,1208.89,2148.5,1398.993114,10638.32,1198.68
2004/12/22,1208,2159.840088,1398.041799,10676.45,1203.38
2004/12/23,1207.51,2162.550049,1412.819101,10691.45,1205.72
2004/12/27,1204.67,2146.149902,1410.911795,10705.64,1203.21
2004/12/28,1204.71,2135.199951,1408.555573,10649.92,1194.2
2004/12/29,1203.49,2127.850098,1394.582702,10661.6,1194.65
2004/12/30,1206.35,2150.909912,1403.019928,10759.43,1205.45
2004/12/31,1208.7,2157.030029,1403.398743,10815.89,1209.57
2005/1/3,1208.95,2160.620117,1399.216615,10827.12,1210.13
2005/1/4,1205.58,2154.219971,1402.043032,10776.13,1204.92
2005/1/5,1205.78,2177.189941,1416.217687,10854.54,1213.54
2005/1/6,1206.55,2177,1420.962018,10829.19,1213.45
2005/1/7,1206.26,2178.340088,1423.008203,10800.3,1213.55
2005/1/10,1206.84,2175.439941,1432.7985,10783.01,1211.92
2005/1/11,1208.6,2152.149902,1430.73527,10729.43,1202.08
2005/1/12,1209.62,2107.860107,1417.930189,10630.78,1188.05
2005/1/13,1212.19,2091.23999,1416.030163,10597.83,1183.74
2005/1/14,1210.55,2090,1428.165541,10622.88,1187.89
2005/1/18,1211.81,2088.610107,1419.368041,10603.96,1186.19
2005/1/19,1212.55,2097.040039,1409.971825,10621.03,1190.25
2005/1/20,1214.03,2079.620117,1427.018384,10556.22,1182.99
2005/1/21,1215.55,2092.530029,1433.939424,10617.78,1187.7
2005/1/24,1216.3,2070.560059,1428.863278,10505.83,1177.45
2005/1/25,1213.62,2087.909912,1423.447886,10558,1184.52
2005/1/26,1213.28,2106.040039,1425.853513,10628.79,1195.98
2005/1/27,1212.89,2073.590088,1426.08165,10539.97,1184.63
2005/1/28,1215.7,2045.880005,1434.680922,10471.47,1175.41
2005/1/31,1216.29,2034.27002,1452.829636,10392.99,1167.87
2005/2/1,1216.12,2008.699951,1448.790769,10368.61,1163.75
2005/2/2,1216.22,2019.949951,1445.762797,10461.56,1168.41
2005/2/3,1215.5,2046.089966,1464.297476,10498.59,1174.07
2005/2/4,1220,2047.150024,1454.47204,10467.4,1174.55
2005/2/7,1221.58,2035.829956,1459.999032,10427.2,1171.36
2005/2/8,1222.09,2062.409912,1464.17463,10489.94,1181.27
2005/2/9,1224.93,2068.699951,1470.646282,10551.94,1189.41
2005/2/10,1221.12,2075.060059,1482.911472,10596.79,1193.19
2005/2/11,1219.8,2057.639893,1489.021068,10593.1,1189.89
2005/2/14,1220.82,2086.659912,1493.830606,10716.13,1203.03
2005/2/15,1219.87,2082.030029,1487.063553,10715.76,1201.72
2005/2/16,1217.57,2086.679932,1482.706457,10724.63,1202.3
2005/2/17,1216.91,2052.550049,1491.232019,10664.11,1191.99
2005/2/18,1213.48,2053.100098,1475.917066,10749.61,1197.01
2005/2/22,1212.6,2076.659912,1494.454585,10796.01,1205.3
2005/2/23,1213.53,2082.909912,1492.840574,10791.13,1206.14
2005/2/24,1212.7,2089.209961,1493.661636,10837.32,1210.12
2005/2/25,1213.04,2087.429932,1476.738449,10834.88,1210.34
2005/2/28,1209.11,2061.340088,1471.717539,10754.26,1200.75
2005/3/1,1208.41,2058.620117,1467.12578,10785.22,1201.59
2005/3/2,1208.59,2030.319946,1479.478979,10611.2,1184.16
2005/3/3,1208.45,2031.25,1478.606087,10673.79,1190.8
2005/3/4,1212.64,2051.699951,1492.874635,10748.79,1200.2
2005/3/7,1213.55,2065.399902,1476.244012,10841.6,1211.37
2005/3/8,1210.02,2051.719971,1471.018108,10766.23,1203.6
2005/3/9,1203.42,2071.25,1483.992488,10830,1210.41
2005/3/10,1205.78,2067.5,1478.694635,10811.97,1210.08
2005/3/11,1202.12,2058.399902,1478.827717,10833.03,1210.47
2005/3/14,1203.12,2070.610107,1489.342182,10940.55,1222.12
2005/3/15,1201.86,2090.209961,1491.040032,10936.86,1225.31
2005/3/16,1202.52,2073.550049,1498.584694,10912.62,1219.43
2005/3/17,1204.76,2061.290039,1494.538515,10805.62,1207.01
2005/3/18,1203.14,2059.719971,1486.154155,10851.51,1209.25
2005/3/21,1202.2,2041.599976,1490.686925,10774.36,1200.08
2005/3/22,1197.4,2051.040039,1488.957729,10804.51,1206.83
2005/3/23,1196.71,2034.97998,1485.05666,10745.1,1197.75
2005/3/24,1197.78,2015.75,1456.692078,10633.07,1188.07
2005/3/28,1196.43,2016.420044,1453.458221,10626.35,1190.21
2005/3/29,1198.06,2007.790039,1445.347925,10629.67,1189.65
2005/3/30,1199.87,2007.51001,1442.558403,10565.39,1183.78
2005/3/31,1202.9,1989.339966,1444.996327,10470.51,1171.71
2005/4/1,1205.44,1990.219971,1446.296824,10456.02,1172.53
2005/4/4,1205.45,1991.060059,1449.637769,10442.87,1171.42
2005/4/5,1204.72,1992.52002,1447.75324,10485.65,1174.28
2005/4/6,1206.47,1973.880005,1449.80905,10405.7,1165.36
2005/4/7,1204.97,2005.670044,1451.432836,10540.93,1181.41
2005/4/8,1203.93,1999.22998,1452.550439,10503.76,1180.59
2005/4/11,1205.59,1984.810059,1449.311252,10404.3,1172.92
2005/4/12,1210.13,1991.069946,1440.006673,10421.14,1176.12
2005/4/13,1210.12,1999.319946,1444.571496,10458.46,1181.39
2005/4/14,1210.72,1999.140015,1445.842719,10486.02,1184.07
2005/4/15,1213.97,2018.790039,1441.69315,10546.32,1191.14
2005/4/18,1215.4,1999.349976,1447.186001,10461.34,1181.2
2005/4/19,1218.61,1992.119995,1447.229416,10448.56,1181.21
2005/4/20,1218.47,2005.400024,1445.608519,10507.97,1187.76
2005/4/21,1214.47,1974.369995,1449.757416,10403.93,1173.79
2005/4/22,1216.75,1946.709961,1449.365981,10278.75,1162.05
2005/4/25,1217.09,1908.150024,1451.293638,10087.51,1142.62
2005/4/26,1216.53,1912.920044,1447.926637,10071.25,1145.98
2005/4/27,1217.84,1932.359985,1457.280243,10127.41,1152.78
2005/4/28,1220.93,1913.76001,1462.351578,10012.36,1137.5
2005/4/29,1219.18,1962.410034,1460.201921,10218.6,1159.95
2005/5/2,1219.84,1932.189941,1458.800129,10157.71,1152.12
2005/5/3,1219.31,1950.780029,1460.652805,10242.47,1162.1
2005/5/4,1220.65,1927.439941,1464.6696,10151.13,1151.83
2005/5/5,1222.35,1930.430054,1463.204931,10198.8,1156.38
2005/5/6,1216.87,1904.180054,1459.503022,10070.37,1143.22
2005/5/9,1216.65,1921.650024,1455.95643,10192.51,1156.85
2005/5/10,1219.25,1928.650024,1456.247621,10251.7,1162.16
2005/5/11,1219.68,1933.069946,1457.718431,10256.95,1161.17
2005/5/12,1221.1,1962.22998,1458.272364,10384.64,1175.65
2005/5/13,1222.59,1961.800049,1453.649641,10340.38,1172.63
2005/5/16,1222.78,1967.349976,1454.013053,10345.4,1171.35
2005/5/17,1223.07,1979.670044,1454.710979,10384.34,1178.84
2005/5/18,1225.59,1962.77002,1459.104207,10281.11,1166.22
2005/5/19,1224.14,1971.550049,1464.692577,10300.25,1171.11
2005/5/20,1223.51,1963.880005,1463.418295,10189.48,1159.36
2005/5/23,1226.93,1976.780029,1463.242684,10140.12,1154.05
2005/5/24,1228.51,1994.430054,1469.037125,10252.29,1165.69
2005/5/25,1227.53,2004.150024,1477.719135,10331.88,1173.8
2005/5/26,1227.55,2030.650024,1481.398655,10464.45,1185.56
2005/5/27,1228.25,2042.579956,1487.990879,10493.19,1191.08
2005/5/31,1232.37,2046.420044,1484.226263,10471.91,1189.28
2005/6/1,1237.57,2056.649902,1478.378411,10523.56,1193.86
2005/6/2,1238.15,2061.620117,1484.942411,10503.68,1194.07
2005/6/3,1234.27,2050.120117,1480.190596,10457.8,1190.01
2005/6/6,1235.28,2071.23999,1483.535826,10537.6,1197.62
2005/6/7,1237.89,2075.72998,1485.716624,10542.55,1198.78
2005/6/8,1236.18,2068.219971,1480.323473,10467.48,1191.5
2005/6/9,1234.94,2087.860107,1483.432152,10549.87,1202.22
2005/6/10,1230.96,2097.800049,1472.499257,10553.49,1204.29
2005/6/13,1229.69,2071.429932,1473.986483,10460.97,1196.02
2005/6/14,1228.17,2075.76001,1456.372344,10467.03,1197.51
2005/6/15,1228.63,2067.159912,1459.241398,10483.07,1197.26
2005/6/16,1230.8,2060.179932,1459.577023,10476.86,1194.67
2005/6/17,1230.74,2076.909912,1461.430686,10503.02,1200.93
2005/6/20,1230.31,2063,1460.363842,10512.63,1198.11
2005/6/21,1233.02,2068.959961,1462.335333,10522.56,1200.82
2005/6/22,1238.18,2069.040039,1469.339919,10547.57,1203.91
2005/6/23,1237.41,2074.919922,1470.721099,10566.37,1206.58
2005/6/24,1239.51,2089.149902,1473.794906,10578.65,1210.96
2005/6/27,1240.57,2090.110107,1472.394799,10623.07,1216.96
2005/6/28,1237.81,2088.129883,1470.701545,10609.11,1216.1
2005/6/29,1236.87,2091.070068,1467.657193,10599.67,1213.61
2005/6/30,1239.09,2092.030029,1465.984064,10587.93,1213.88
2005/7/1,1234.47,2070.659912,1463.990325,10421.44,1200.73
2005/7/5,1231.6,2053.27002,1456.685014,10297.84,1191.57
2005/7/6,1233.49,2045.199951,1448.119706,10290.78,1190.69
2005/7/7,1235.1,2069.889893,1447.32324,10405.63,1201.57
2005/7/8,1232.29,2068.889893,1434.47101,10374.48,1199.85
2005/7/11,1233.29,2056.959961,1424.831364,10274.97,1191.33
2005/7/12,1231.51,2057.370117,1436.002042,10303.44,1194.44
2005/7/13,1230.97,2078.75,1438.759165,10371.8,1204.99
2005/7/14,1230.56,2068.649902,1433.478919,10270.68,1194.94
2005/7/15,1231,2075.659912,1440.15893,10302.29,1197.87
2005/7/18,1229.28,2112.879883,1439.150819,10449.14,1211.86
2005/7/19,1230.73,2135.429932,1437.610928,10519.72,1219.44
2005/7/20,1232.08,2143.149902,1434.764458,10513.89,1222.21
2005/7/21,1226.68,2144.110107,1442.340014,10557.39,1223.29
2005/7/22,1229.47,2152.820068,1439.85919,10628.89,1226.5
2005/7/25,1228.62,2156.780029,1438.31854,10640.83,1227.92
2005/7/26,1229.07,2144.870117,1434.377547,10574.99,1221.13
2005/7/27,1228.15,2173.179932,1432.584576,10646.56,1229.35
2005/7/28,1231.54,2188.570068,1436.581487,10689.15,1235.2
2005/7/29,1227.82,2178.600098,1431.984426,10627.77,1227.04
2005/8/1,1226.13,2179.73999,1427.373437,10651.18,1233.68
2005/8/2,1225.41,2166.73999,1431.041786,10596.48,1229.03
2005/8/3,1227.41,2175.98999,1435.091635,10579.77,1231.16
2005/8/4,1226.46,2186.219971,1435.378654,10637.09,1236.79
2005/8/5,1222.44,2198.439941,1437.158523,10705.55,1243.72
2005/8/8,1221.46,2184.830078,1429.829015,10640.91,1234.18
2005/8/9,1222.84,2195.379883,1430.658316,10623.15,1235.35
2005/8/10,1223.41,2218.149902,1431.445178,10683.74,1244.12
2005/8/11,1226.64,2216.810059,1428.310313,10697.59,1245.04
2005/8/12,1230.75,2191.320068,1431.481162,10610.1,1235.86
2005/8/15,1229.16,2177.909912,1432.153958,10558.03,1226.42
2005/8/16,1231.63,2164.389893,1439.013975,10536.93,1223.13
2005/8/17,1229.26,2174.189941,1439.244219,10615.67,1231.38
2005/8/18,1232.49,2157.810059,1444.785309,10594.41,1229.13
2005/8/19,1232.64,2174.550049,1440.869941,10685.89,1237.81
2005/8/22,1232.99,2156.899902,1443.694046,10600.31,1230.39
2005/8/23,1234.24,2167.040039,1460.830694,10634.38,1233.87
2005/8/24,1234.81,2137.060059,1473.496096,10513.45,1219.34
2005/8/25,1236.11,2145.149902,1470.460694,10550.71,1220.24
2005/8/26,1234.44,2136.080078,1470.593036,10554.93,1219.02
2005/8/29,1235.34,2135.560059,1469.887152,10559.23,1219.71
2005/8/30,1239.62,2141.409912,1476.413451,10569.89,1221.73
2005/8/31,1243.55,2137.25,1478.258968,10519.58,1217.59
2005/9/1,1244.81,2128.909912,1482.32418,10434.87,1209.59
2005/9/2,1244.03,2134.370117,1482.353827,10450.63,1212.37
2005/9/6,1241.62,2120.77002,1484.132651,10397.29,1205.1
2005/9/7,1238.69,2137.649902,1485.928452,10463.05,1212.28
2005/9/8,1238.81,2129.76001,1473.179186,10412.82,1208.41
2005/9/9,1239.7,2152.090088,1476.567498,10481.6,1220.33
2005/9/12,1238.15,2147.899902,1469.553802,10459.63,1221.59
2005/9/13,1239.97,2141.070068,1481.236755,10447.37,1218.02
2005/9/14,1238.69,2166.860107,1484.673224,10589.24,1233.39
2005/9/15,1236.53,2172.030029,1497.010859,10633.5,1236.36
2005/9/16,1233.87,2166.030029,1505.034837,10595.93,1231.67
2005/9/19,1235.23,2175.51001,1500.670236,10678.56,1241.48
2005/9/20,1234.91,2182.830078,1494.907662,10682.94,1240.56
2005/9/21,1237.61,2171.75,1491.304935,10597.44,1231.2
2005/9/22,1238.25,2149.330078,1488.93376,10544.9,1227.16
2005/9/23,1234.79,2146.149902,1488.903981,10558.75,1227.73
2005/9/26,1233.05,2160.350098,1502.036114,10641.94,1237.91
2005/9/27,1232.55,2145.26001,1499.858162,10557.63,1231.02
2005/9/28,1234.44,2131.330078,1496.588471,10481.52,1221.34
2005/9/29,1233.04,2106.639893,1498.100025,10378.03,1210.2
2005/9/30,1230.74,2110.780029,1493.605725,10422.05,1214.62
2005/10/3,1228.05,2116.840088,1493.471301,10419.59,1215.29
2005/10/4,1228.57,2121.459961,1481.941703,10443.63,1215.63
2005/10/5,1229.56,2116.419922,1473.450177,10456.21,1215.66
2005/10/6,1229.58,2115.399902,1484.176894,10473.09,1216.89
2005/10/7,1230.13,2141.219971,1480.273507,10552.78,1227.68
2005/10/11,1229.29,2151.689941,1483.811361,10568.7,1228.81
2005/10/12,1226.3,2155.429932,1483.054617,10535.48,1226.7
2005/10/13,1224.35,2139.360107,1484.596994,10441.11,1214.47
2005/10/14,1223.57,2103.02002,1478.673452,10317.36,1196.39
2005/10/17,1224.05,2084.080078,1469.165582,10287.1,1191.49
2005/10/18,1224.98,2090.350098,1485.737769,10292.31,1195.9
2005/10/19,1225.92,2078.919922,1486.064632,10238.76,1187.33
2005/10/20,1226.01,2061.090088,1488.516638,10253.17,1184.87
2005/10/21,1229.71,2037.469971,1487.519331,10216.91,1177.68
2005/10/24,1227.35,2047.219971,1486.254939,10216.59,1176.84
2005/10/25,1224.05,2064.830078,1486.834579,10287.34,1186.57
2005/10/26,1219.42,2070.300049,1483.994725,10348.1,1190.1
2005/10/27,1221.04,2056,1486.843995,10285.26,1178.14
2005/10/28,1220.44,2091.23999,1478.577142,10414.13,1195.76
2005/10/31,1221,2068.110107,1476.359276,10281.1,1177.8
2005/11/1,1219.98,2082.209961,1478.322834,10215.22,1179.59
2005/11/2,1218.12,2115.830078,1481.64906,10385,1199.38
2005/11/3,1215.5,2109.449951,1477.426361,10377.87,1196.54
2005/11/4,1214.89,2100.050049,1485.227172,10344.98,1191.38
2005/11/7,1216.27,2063.810059,1488.227331,10229.95,1178.9
2005/11/8,1220.44,2089.879883,1485.786639,10402.77,1198.41
2005/11/9,1216.82,2120.300049,1488.267903,10440.07,1207.01
2005/11/10,1221.03,2114.050049,1486.050384,10406.77,1202.76
2005/11/14,1218.57,2144.310059,1475.038751,10472.73,1214.76
2005/11/15,1220.94,2160.219971,1467.604555,10522.59,1219.94
2005/11/16,1224.85,2169.429932,1474.150072,10530.76,1220.14
2005/11/17,1226.88,2178.23999,1478.985284,10586.23,1222.81
2005/11/18,1224.66,2172.070068,1475.420929,10539.72,1218.59
2005/11/21,1227.54,2175.810059,1475.716015,10546.21,1220.65
2005/11/22,1230.03,2196.679932,1475.288057,10640.1,1230.96
2005/11/23,1227.67,2202.469971,1471.334285,10686.04,1234.72
2005/11/25,1230.2,2200.949951,1481.383498,10697.17,1233.76
2005/11/28,1231.79,2186.73999,1487.590495,10686.44,1229.01
2005/11/29,1227.69,2187.929932,1487.307853,10674.76,1231.21
2005/11/30,1226.4,2220.459961,1493.584292,10720.22,1242.8
2005/12/1,1224.9,2227.070068,1491.777055,10766.33,1248.27
2005/12/2,1225.2,2241.669922,1490.956578,10820.28,1254.85
2005/12/5,1223.51,2253.560059,1489.733993,10871.43,1261.23
2005/12/6,1227.67,2259.97998,1483.223856,10916.09,1265.61
2005/12/7,1226.7,2263.01001,1485.671175,10931.62,1268.25
2005/12/8,1230.26,2239.370117,1487.18656,10890.72,1257.46
2005/12/9,1226.44,2232.709961,1479.720883,10888.16,1257.48
2005/12/12,1226.27,2232.820068,1479.040212,10805.87,1249.48
2005/12/13,1227.65,2267.169922,1482.723023,10912.57,1264.67
2005/12/14,1232.45,2273.370117,1480.335838,10877.51,1265.08
2005/12/15,1231.79,2257.639893,1477.686037,10835.01,1262.09
2005/12/16,1233.18,2260.76001,1496.112781,10856.86,1263.7
2005/12/19,1233.73,2252.01001,1495.289919,10810.91,1257.37
2005/12/20,1232.66,2246.459961,1496.471198,10755.12,1255.84
2005/12/21,1231.73,2256.72998,1495.07948,10778.58,1259.37
2005/12/22,1234.71,2260.949951,1491.50624,10767.77,1260.43
2005/12/23,1237.79,2265,1496.368551,10823.72,1267.43
2005/12/27,1240.49,2262.590088,1500.947438,10883.51,1272.74
2005/12/28,1238.85,2260.629883,1507.791759,10881.67,1270.94
2005/12/29,1238.91,2252.47998,1509.269395,10875.59,1267.32
2005/12/30,1238.06,2222.73999,1511.457835,10836.53,1259.92
2006/1/3,1240.17,2222.419922,1520.103374,10805.55,1259.62
2006/1/4,1241.65,2231.659912,1521.243452,10833.73,1262.79
2006/1/5,1242.07,2246.48999,1509.012654,10889.44,1268.12
2006/1/6,1241.3,2249.419922,1483.736692,10883.27,1268.66
2006/1/9,1242.09,2226.889893,1493.677728,10777.77,1256.54
2006/1/10,1239.19,2228.939941,1497.710658,10796.26,1258.17
2006/1/11,1237.72,2218.159912,1509.797183,10784.82,1254.42
2006/1/12,1240.91,2205.320068,1502.535059,10717.5,1248.29
2006/1/13,1244.44,2243.73999,1498.883898,10847.41,1268.8
2006/1/17,1245.63,2263.459961,1492.633553,10880.15,1283.03
2006/1/18,1245.39,2276.870117,1504.305947,10882.15,1277.93
2006/1/19,1243.69,2305.620117,1510.804549,10959.31,1285.04
2006/1/20,1245.08,2318.689941,1496.950471,11011.9,1261.49
2006/1/23,1245.85,2320.320068,1498.207909,11011.58,1263.82
2006/1/24,1244.33,2331.360107,1495.151565,11043.44,1266.86
2006/1/25,1239.66,2316.689941,1494.090008,10962.36,1264.68
2006/1/26,1237.3,2317.040039,1502.606321,10959.87,1273.83
2006/1/27,1238.49,2302.689941,1513.139591,10896.32,1283.72
2006/1/30,1237.61,2279.639893,1509.916604,10854.86,1285.19
2006/1/31,1238.13,2301.810059,1508.859662,10880.71,1280.08
2006/2/1,1235.92,2247.699951,1513.853987,10667.39,1282.46
2006/2/2,1236.27,2248.469971,1515.261872,10688.77,1270.84
2006/2/3,1237.87,2265.25,1516.110418,10712.22,1264.03
2006/2/6,1238.07,2260.649902,1523.872904,10709.74,1265.02
2006/2/7,1237.29,2283,1538.623993,10809.47,1254.78
2006/2/8,1236,2304.22998,1536.546851,10907.21,1265.65
2006/2/9,1237.14,2306.780029,1530.723338,10899.92,1263.78
2006/2/10,1235.31,2305.820068,1539.815835,10864.86,1266.99
2006/2/13,1235.73,2310.560059,1542.187151,10953.95,1262.86
2006/2/14,1234.31,2281.570068,1543.282104,10851.98,1275.53
2006/2/15,1235.18,2262.580078,1549.702158,10793.62,1280
2006/2/16,1236.14,2258.800049,1546.354801,10798.27,1289.38
2006/2/17,1239.7,2244.959961,1544.066196,10749.76,1287.24
2006/2/21,1239.03,2266.97998,1539.866336,10858.62,1283.03
2006/2/22,1241.01,2255.870117,1553.786728,10883.35,1292.67
2006/2/23,1239.51,2261.879883,1548.8923,10919.05,1287.79
2006/2/24,1240.05,2239.810059,1539.134278,10892.32,1289.43
2006/2/27,1239.48,2262.169922,1542.551156,11028.39,1294.12
2006/2/28,1242.24,2276.429932,1540.885201,11058.97,1280.66
2006/3/1,1239.76,2294.629883,1548.312268,11120.68,1291.24
2006/3/2,1236.83,2282.360107,1541.824839,11115.32,1289.14
2006/3/3,1234.68,2262.959961,1554.853259,11069.06,1287.23
2006/3/6,1231.96,2283.169922,1554.573385,11137.17,1278.26
2006/3/7,1232.01,2279.320068,1570.694311,11069.22,1275.88
2006/3/8,1232.28,2287.040039,1574.793824,11061.85,1278.47
2006/3/9,1233.05,2307.179932,1576.179642,11097.55,1272.23
2006/3/10,1231.91,2281.389893,1573.121854,10993.41,1281.42
2006/3/13,1231.18,2314.639893,1578.612049,11053.53,1284.13
2006/3/14,1236.24,2311.110107,1563.662593,11025.51,1297.48
2006/3/15,1234.59,2302.600098,1573.200933,11021.59,1303.02
2006/3/16,1239.54,2286.030029,1567.804854,10958.59,1305.33
2006/3/17,1238.16,2268.379883,1567.067986,10980.69,1307.25
2006/3/20,1239.66,2267.459961,1540.850938,11005.74,1305.08
2006/3/21,1236.02,2249.719971,1529.417824,10972.28,1297.23
2006/3/22,1236.91,2262.040039,1527.062521,11076.34,1305.04
2006/3/23,1235.26,2267.030029,1527.841323,11076.02,1301.67
2006/3/24,1239.02,2295.899902,1534.395762,11151.34,1302.95
2006/3/27,1238.09,2311.840088,1543.479385,11209.77,1301.61
2006/3/28,1233.84,2299.560059,1539.944817,11253.24,1293.23
2006/3/29,1232.1,2306.47998,1537.665699,11279.65,1302.89
2006/3/30,1229.61,2314.110107,1538.219258,11274.53,1300.25
2006/3/31,1230.05,2294.22998,1534.619825,11235.47,1294.87
2006/4/3,1229.27,2303.350098,1538.886068,11317.43,1297.81
2006/4/4,1230,2300.149902,1539.963289,11270.29,1305.93
2006/4/5,1232.19,2312.820068,1536.575369,11279.97,1311.56
2006/4/6,1229.66,2315.580078,1537.773897,11250.11,1309.04
2006/4/7,1225.88,2304.459961,1524.856596,11154.54,1295.5
2006/4/10,1226.18,2337.780029,1526.503441,11215.7,1296.62
2006/4/11,1228.08,2340.820068,1524.091566,11150.7,1286.57
2006/4/12,1225.93,2339.790039,1527.276917,11109.32,1288.12
2006/4/13,1222.79,2336.73999,1533.386025,11144.94,1289.12
2006/4/17,1225.42,2345.360107,1529.567894,11203.85,1285.33
2006/4/18,1228.32,2359.75,1534.401328,11239.55,1307.28
2006/4/19,1226.21,2361.169922,1536.196578,11216.5,1309.93
2006/4/20,1225.75,2339.02002,1537.794222,11120.04,1311.46
2006/4/21,1227.39,2333.27002,1538.486229,11141.33,1311.28
2006/4/24,1229.55,2310.350098,1538.624693,11089.63,1308.11
2006/4/25,1225.24,2314.679932,1531.808586,11129.97,1301.74
2006/4/26,1223.38,2326.110107,1537.981775,11137.65,1305.41
2006/4/27,1225.67,2311.159912,1530.338005,11073.78,1309.72
2006/4/28,1227.82,2356.139893,1530.598163,11268.77,1310.61
2006/5/1,1224.37,2370.879883,1530.200207,11278.77,1305.19
2006/5/2,1225.38,2362.550049,1534.607184,11342.89,1313.21
2006/5/3,1223.45,2342.860107,1537.829859,11347.45,1308.12
2006/5/4,1223.33,2333.379883,1547.456674,11336.32,1312.25
2006/5/5,1225.96,2330.300049,1548.864859,11283.25,1325.76
2006/5/8,1225.9,2333.629883,1550.46019,11354.49,1324.66
2006/5/9,1225.79,2344.949951,1555.359644,11382.51,1325.14
